phi,eta,subsystem,volume,sumX0,sumLambdaI
0,0.56,EMCAL,CEMC_0_sec0,1.30141791512341e-26,2.34416987190975e-26
0,0.56,EMCAL,CEMC_ELECTRONICS_0,0.110080608163747,0.0427006311987788
0,0.56,EMCAL,CEMC_SPT_0,0.332488666497728,0.0350820463703714
0,0.56,IHCAL,IHCalEnvelope,1.97340430422472e-26,3.55458063186563e-26
0,0.56,IHCAL,av_7_impr_370_InnerHCalTile07_EJ200_pv_13,0.0356090651284774,0.0213978516329219
0,0.56,IHCAL,av_7_impr_372_InnerHCalTile07_EJ200_pv_13,0.0343497160981308,0.0206410959133265
0,0.56,IHCAL,av_7_impr_374_InnerHCalTile07_EJ200_pv_13,0.0331957134409835,0.0199476439074246
0,0.56,IHCAL,av_7_impr_376_InnerHCalTile07_EJ200_pv_13,0.0321354575415801,0.019310525287587
0,0.56,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.113076828336431,0.0258640584727157
0,0.56,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.12790510660426,0.257985690420081
0,0.56,MAGNET,COIL,0.53310466971924,0.121937010018293
0,0.56,MAGNET,COILSUP,0.457320182357189,0.104602827221575
0,0.56,MAGNET,CRYOINT,2.04665765269116e-26,3.68652771089077e-26
0,0.56,MAGNET,CRYOSTAT,0.457320182357189,0.104602827221575
0,0.56,MAGNET,THERM,0.130662909244911,0.029886522063307
0,0.56,MAGNET,THERMVAC,2.17941382475761e-26,3.92565383267827e-26
0,0.56,OHCAL,OHCal,3.9062586611208e-26,7.03612095613235e-26
0,0.56,OHCAL,av_10_impr_446_OuterHCalTile07_EJ200_pv_13,0.0875239575332496,0.0525940417381217
0,0.56,OHCAL,av_10_impr_448_OuterHCalTile07_EJ200_pv_13,0.0956756970937687,0.0574925054589992
0,0.56,OHCAL,av_10_impr_450_OuterHCalTile07_EJ200_pv_13,0.1055467169333,0.0634241022933961
0,0.56,OHCAL,av_10_impr_452_OuterHCalTile07_EJ200_pv_13,0.117739485066432,0.0707508614364983
0,0.56,OHCAL,av_13_impr_23_OuterHCalSector_Steel_pv_0,39.8215744734847,4.17773220876227
0,0.565,EMCAL,CEMC_0,1.34334452943044e-27,2.41968989122683e-27
0,0.565,EMCAL,CEMC_0_Tower1121_fiber_Tower1121,0.00351872470698901,0.00364970463296828
0,0.565,EMCAL,CEMC_0_Tower1122_fiber_Tower1122,0.00369788244022476,0.00383553127854923
0,0.565,EMCAL,CEMC_0_Tower_1121,7.25232309135386,0.266339643870042
0,0.565,EMCAL,CEMC_0_Tower_1122,10.7426925558522,0.394522537604831
0,0.565,EMCAL,CEMC_0_Tower_Lightguide_1121_0_1,0.0622909042177205,0.064609601672913
0,0.565,EMCAL,CEMC_0_fiber_core_Tower1121,0.0155356222479968,0.00933551438905664
0,0.565,EMCAL,CEMC_0_fiber_core_Tower1122,0.0239016402169436,0.0143627401983274
0,0.565,EMCAL,CEMC_0_sec0,1.30939989172268e-26,2.35854735115364e-26
0,0.565,EMCAL,CEMC_ELECTRONICS_0,0.110362597311278,0.042810015719737
0,0.565,EMCAL,CEMC_SPT_0,0.333340389586775,0.0351719146633855
0,0.565,IHCAL,IHCalEnvelope,1.97845955798243e-26,3.56368637216317e-26
0,0.565,IHCAL,av_7_impr_370_InnerHCalTile07_EJ200_pv_13,0.0357002834646354,0.0214526656645813
0,0.565,IHCAL,av_7_impr_372_InnerHCalTile07_EJ200_pv_13,0.0344377084096017,0.0206939713937386
0,0.565,IHCAL,av_7_impr_374_InnerHCalTile07_EJ200_pv_13,0.033280749589412,0.0199987429992133
0,0.565,IHCAL,av_7_impr_376_InnerHCalTile07_EJ200_pv_13,0.032217777674334,0.019359992297763
0,0.565,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.113366448923267,0.025930303378087
0,0.565,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.13079441658185,0.258646562176972
0,0.565,MAGNET,COIL,0.534470302902656,0.122249371242319
0,0.565,MAGNET,COILSUP,0.45849168141159,0.10487078415395
0,0.565,MAGNET,CRYOINT,2.05190049479021e-26,3.69597134336959e-26
0,0.565,MAGNET,CRYOSTAT,0.45849168141159,0.10487078415395
0,0.565,MAGNET,THERM,0.130997623260454,0.0299630811868428
0,0.565,MAGNET,THERMVAC,2.18499674310093e-26,3.93571002510167e-26
0,0.565,OHCAL,OHCal,3.91626505276e-26,7.05414489873722e-26
0,0.565,OHCAL,av_10_impr_446_OuterHCalTile07_EJ200_pv_13,0.0877481641994831,0.0527287698182291
0,0.565,OHCAL,av_10_impr_448_OuterHCalTile07_EJ200_pv_13,0.0959207857493726,0.0576397817402102
0,0.565,OHCAL,av_10_impr_450_OuterHCalTile07_EJ200_pv_13,0.105817091790681,0.0635865733120158
0,0.565,OHCAL,av_10_impr_452_OuterHCalTile07_EJ200_pv_13,0.118041093656522,0.0709321011247259
0,0.565,OHCAL,av_13_impr_23_OuterHCalSector_Steel_pv_0,39.9235842407599,4.18843418365877
0,0.57,EMCAL,CEMC_0,1.34681051311077e-27,2.42593296996853e-27
0,0.57,EMCAL,CEMC_0_Tower1121_fiber_Tower1121,0.00267659529836338,0.00277622805831182
0,0.57,EMCAL,CEMC_0_Tower1122_fiber_Tower1122,0.0041370852087551,0.00429108279581736
0,0.57,EMCAL,CEMC_0_Tower_1121,6.97201744627455,0.25604549332755
0,0.57,EMCAL,CEMC_0_Tower_1122,10.4515661475934,0.383830997401764
0,0.57,EMCAL,CEMC_0_Tower_Lightguide_1121_0_1,0.0623263164465118,0.0646463320756145
0,0.57,EMCAL,CEMC_0_fiber_core_Tower1121,0.0262004314798627,0.0157441073923698
0,0.57,EMCAL,CEMC_0_fiber_core_Tower1122,0.0217079644730807,0.0130445379953614
0,0.57,EMCAL,CEMC_0_sec0,1.31743309812003e-26,2.37301710771121e-26
0,0.57,EMCAL,CEMC_ELECTRONICS_0,0.11064734552949,0.042920470493318
0,0.57,EMCAL,CEMC_SPT_0,0.334200446202924,0.035262662256098
0,0.57,IHCAL,IHCalEnvelope,1.98356427380932e-26,3.57288120566514e-26
0,0.57,IHCAL,av_7_impr_370_InnerHCalTile07_EJ200_pv_13,0.0357923943097394,0.0215080160139995
0,0.57,IHCAL,av_7_impr_372_InnerHCalTile07_EJ200_pv_13,0.0345265616655764,0.0207473642245133
0,0.57,IHCAL,av_7_impr_374_InnerHCalTile07_EJ200_pv_13,0.0333666177583136,0.0200503420606185
0,0.57,IHCAL,av_7_impr_376_InnerHCalTile07_EJ200_pv_13,0.0323009032532078,0.0194099433087549
0,0.57,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.113658903338949,0.025997196465018
0,0.57,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.13371199647876,0.259313900111388
0,0.57,MAGNET,COIL,0.535849297871481,0.122564788706993
0,0.57,MAGNET,COILSUP,0.459674642781906,0.105141362861391
0,0.57,MAGNET,CRYOINT,2.05719463450851e-26,3.7055073753245e-26
0,0.57,MAGNET,CRYOSTAT,0.459674642781906,0.105141362861391
0,0.57,MAGNET,THERM,0.131335612223402,0.0300403893889689
0,0.57,MAGNET,THERMVAC,2.19063428647662e-26,3.94586461048068e-26
0,0.57,OHCAL,OHCal,3.92636935032758e-26,7.07234519370741e-26
0,0.57,OHCAL,av_10_impr_446_OuterHCalTile07_EJ200_pv_13,0.0879745645743918,0.0528648161203282
0,0.57,OHCAL,av_10_impr_448_OuterHCalTile07_EJ200_pv_13,0.0961682724296162,0.0577884990189669
0,0.57,OHCAL,av_10_impr_450_OuterHCalTile07_EJ200_pv_13,0.106090112080868,0.0637506339982801
0,0.57,OHCAL,av_10_impr_452_OuterHCalTile07_EJ200_pv_13,0.118345653280103,0.0711151141191767
0,0.57,OHCAL,av_13_impr_23_OuterHCalSector_Steel_pv_0,40.0265921029001,4.19924086996157
0,0.575,EMCAL,CEMC_0,1.35031016712408e-27,2.43223669716082e-27
0,0.575,EMCAL,CEMC_0_Tower1121_fiber_Tower1121,0.00379484323071325,0.00393610130767349
0,0.575,EMCAL,CEMC_0_Tower1122_fiber_Tower1122,0.00287871087796049,0.00298586712606425
0,0.575,EMCAL,CEMC_0_Tower_1121,7.69441296147648,0.282575277209018
0,0.575,EMCAL,CEMC_0_Tower_1122,9.7490283421058,0.358030482647827
0,0.575,EMCAL,CEMC_0_Tower_Lightguide_1121_0_0,0.0111671966055978,0.0115828808965262
0,0.575,EMCAL,CEMC_0_fiber_core_Tower1121,0.0210713175298201,0.0126619703321753
0,0.575,EMCAL,CEMC_0_fiber_core_Tower1122,0.0268869562013703,0.0161566471229174
0,0.575,EMCAL,CEMC_0_sec0,1.66416140251369e-26,2.99755902883643e-26
0,0.575,EMCAL,CEMC_ELECTRONICS_0,0.110934859937103,0.0430319982808967
0,0.575,EMCAL,CEMC_SPT_0,0.335068857847634,0.0353542914172036
0,0.575,IHCAL,IHCalEnvelope,2.11167414027882e-26,3.80363820215516e-26
0,0.575,IHCAL,av_7_impr_370_InnerHCalTile07_EJ200_pv_13,0.0171221952154924,0.0102889023210562
0,0.575,IHCAL,av_7_impr_372_InnerHCalTile07_EJ200_pv_13,0.0346162780873911,0.0208012757404742
0,0.575,IHCAL,av_7_impr_374_InnerHCalTile07_EJ200_pv_13,0.033453320094397,0.0201024423816195
0,0.575,IHCAL,av_7_impr_376_InnerHCalTile07_EJ200_pv_13,0.0323848363563453,0.0194603795693404
0,0.575,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.113954198890678,0.0260647394048847
0,0.575,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.13665791923462,0.259987720906813
0,0.575,MAGNET,COIL,0.537241689100663,0.122883270297769
0,0.575,MAGNET,COILSUP,0.460869096042233,0.10541457010838
0,0.575,MAGNET,CRYOINT,2.06254020419981e-26,3.71513604515679e-26
0,0.575,MAGNET,CRYOSTAT,0.460869096042233,0.10541457010838
0,0.575,MAGNET,THERM,0.131676884583495,0.0301184486023942
0,0.575,MAGNET,THERMVAC,2.19632659582358e-26,3.95611784268047e-26
0,0.575,OHCAL,OHCal,3.93657180642032e-26,7.09072229603109e-26
0,0.575,OHCAL,av_10_impr_446_OuterHCalTile07_EJ200_pv_13,0.088203164317997,0.0530021840455836
0,0.575,OHCAL,av_10_impr_448_OuterHCalTile07_EJ200_pv_13,0.0964181633216793,0.0579386610132089
0,0.575,OHCAL,av_10_impr_450_OuterHCalTile07_EJ200_pv_13,0.106365784629384,0.0639162884537152
0,0.575,OHCAL,av_10_impr_452_OuterHCalTile07_EJ200_pv_13,0.118653171551179,0.0712999049951843
0,0.575,OHCAL,av_13_impr_23_OuterHCalSector_Steel_pv_0,40.1306006351465,4.21015253784254
0,0.58,EMCAL,CEMC_0,1.35384357896189e-27,2.43860123039723e-27
0,0.58,EMCAL,CEMC_0_Tower1121_fiber_Tower1121,0.00271997254899532,0.00282121997037654
0,0.58,EMCAL,CEMC_0_Tower1122_fiber_Tower1122,0.00263859680748236,0.00273681512329624
0,0.58,EMCAL,CEMC_0_Tower_1121,7.83507594849369,0.287741088135523
0,0.58,EMCAL,CEMC_0_Tower_1122,10.0710848655612,0.369857923135883
0,0.58,EMCAL,CEMC_0_Tower_Lightguide_1121_0_0,0.0421610023613244,0.043730390542653
0,0.58,EMCAL,CEMC_0_fiber_core_Tower1121,0.0262096701420922,0.0157496589990453
0,0.58,EMCAL,CEMC_0_fiber_core_Tower1122,0.0168769868422266,0.010141554100277
0,0.58,EMCAL,CEMC_0_sec0,1.46753255196392e-26,2.64338269389386e-26
0,0.58,EMCAL,CEMC_ELECTRONICS_0,0.111225147721993,0.0431446018706737
0,0.58,EMCAL,CEMC_SPT_0,0.335945646231242,0.0354468044374359
0,0.58,IHCAL,IHCalEnvelope,2.11719990720086e-26,3.81359145098271e-26
0,0.58,IHCAL,av_7_impr_370_InnerHCalTile07_EJ200_pv_13,0.0171669995639575,0.0103158257125439
0,0.58,IHCAL,av_7_impr_372_InnerHCalTile07_EJ200_pv_13,0.0347068599179609,0.020855707289412
0,0.58,IHCAL,av_7_impr_374_InnerHCalTile07_EJ200_pv_13,0.0335408587652252,0.0201550452647271
0,0.58,IHCAL,av_7_impr_376_InnerHCalTile07_EJ200_pv_13,0.0324695790820784,0.0195113023404287
0,0.58,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.11425234295664,0.0261329338852994
0,0.58,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.13963225849767,0.260668041408802
0,0.58,MAGNET,COIL,0.538647511400052,0.123204823976702
0,0.58,MAGNET,COILSUP,0.462075071053964,0.105690412725112
0,0.58,MAGNET,CRYOINT,2.06793733750364e-26,3.7248575935837e-26
0,0.58,MAGNET,CRYOSTAT,0.462075071053964,0.105690412725112
0,0.58,MAGNET,THERM,0.132021448872561,0.0301972607786033
0,0.58,MAGNET,THERMVAC,2.20207381344982e-26,3.96646997803237e-26
0,0.58,OHCAL,OHCal,3.94687267608898e-26,7.10927666511663e-26
0,0.58,OHCAL,av_10_impr_446_OuterHCalTile07_EJ200_pv_13,0.0884339691453039,0.0531408770282008
0,0.58,OHCAL,av_10_impr_448_OuterHCalTile07_EJ200_pv_13,0.0966704646728472,0.0580902714769938
0,0.58,OHCAL,av_10_impr_450_OuterHCalTile07_EJ200_pv_13,0.106644116328055,0.0640835408196902
0,0.58,OHCAL,av_10_impr_452_OuterHCalTile07_EJ200_pv_13,0.118963656157724,0.0714864783725303
0,0.58,OHCAL,av_13_impr_23_OuterHCalSector_Steel_pv_0,40.2356124377574,4.22116946009808
0,0.585,EMCAL,CEMC_0,1.3574108369597e-27,2.4450267287914e-27
0,0.585,EMCAL,CEMC_0_Tower1121_fiber_Tower1121,0.00360943908241132,0.00374379573239359
0,0.585,EMCAL,CEMC_0_Tower1122_fiber_Tower1122,0.00260281315347211,0.00269969946955773
0,0.585,EMCAL,CEMC_0_Tower1132_fiber_Tower1132,0.000980134636328279,0.00101661886649866
0,0.585,EMCAL,CEMC_0_Tower_1121,8.44532686953836,0.310152391511702
0,0.585,EMCAL,CEMC_0_Tower_1122,8.93512464889428,0.328140085176028
0,0.585,EMCAL,CEMC_0_Tower_1132,3.51291290061526,0.12901079545281
0,0.585,EMCAL,CEMC_0_Tower_Lightguide_1121_0_0,0.0624390675875431,0.0647632802304323
0,0.585,EMCAL,CEMC_0_fiber_core_Tower1121,0.0229090622621402,0.0137662899479666
0,0.585,EMCAL,CEMC_0_fiber_core_Tower1122,0.0205589259208243,0.0123540689708874
0,0.585,EMCAL,CEMC_0_fiber_core_Tower1132,0.00933711826311357,0.00561076991356816
0,0.585,EMCAL,CEMC_0_sec0,9.97113868540304e-27,1.79604434696437e-26
0,0.585,EMCAL,CEMC_ELECTRONICS_0,0.111518216141368,0.0432582840777446
0,0.585,EMCAL,CEMC_SPT_0,0.336830833273503,0.0355402036296254
0,0.585,IHCAL,IHCalEnvelope,2.12277860472587e-26,3.82364004068679e-26
0,0.585,IHCAL,av_7_impr_370_InnerHCalTile07_EJ200_pv_13,0.0172122330883058,0.0103430070002118
0,0.585,IHCAL,av_7_impr_372_InnerHCalTile07_EJ200_pv_13,0.0347983094218362,0.0209106602321183
0,0.585,IHCAL,av_7_impr_374_InnerHCalTile07_EJ200_pv_13,0.0336292359592693,0.020208152025016
0,0.585,IHCAL,av_7_impr_376_InnerHCalTile07_EJ200_pv_13,0.0325551335489797,0.0195627128950918
0,0.585,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.114553342986208,0.0262017816101567
0,0.585,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.14263508862654,0.261354878625403
0,0.585,MAGNET,COIL,0.540066799915282,0.123529457782652
0,0.585,MAGNET,COILSUP,0.463292597966539,0.105968897607666
0,0.585,MAGNET,CRYOINT,2.07338616934862e-26,3.73467226364446e-26
0,0.585,MAGNET,CRYOSTAT,0.463292597966538,0.105968897607666
0,0.585,MAGNET,THERM,0.132369313704725,0.0302768278879047
0,0.585,MAGNET,THERMVAC,2.20787608303609e-26,3.97692127534031e-26
0,0.585,OHCAL,OHCal,3.95727221684448e-26,7.12800876480378e-26
0,0.585,OHCAL,av_10_impr_446_OuterHCalTile07_EJ200_pv_13,0.0886669848264455,0.0532808985355114
0,0.585,OHCAL,av_10_impr_448_OuterHCalTile07_EJ200_pv_13,0.0969251827906669,0.0582433342005912
0,0.585,OHCAL,av_10_impr_450_OuterHCalTile07_EJ200_pv_13,0.106925114135188,0.0642523952775233
0,0.585,OHCAL,av_10_impr_452_OuterHCalTile07_EJ200_pv_13,0.119277114861869,0.071674838915559
0,0.585,OHCAL,av_13_impr_23_OuterHCalSector_Steel_pv_0,40.3416301360733,4.23229191215603
0,0.59,EMCAL,CEMC_0,1.36101203029912e-27,2.45151335298114e-27
0,0.59,EMCAL,CEMC_0_Tower1121_fiber_Tower1121,0.00351916550672712,0.00365016184090023
0,0.59,EMCAL,CEMC_0_Tower1122_fiber_Tower1122,0.000410308774414824,0.000425581982004708
0,0.59,EMCAL,CEMC_0_Tower1132_fiber_Tower1132,0.00228603755924775,0.002371132318068
0,0.59,EMCAL,CEMC_0_Tower_1121,8.39264704360433,0.308217738862934
0,0.59,EMCAL,CEMC_0_Tower_1122,2.8534197502917,0.104791084254157
0,0.59,EMCAL,CEMC_0_Tower_1132,9.26613236169803,0.34029625572109
0,0.59,EMCAL,CEMC_0_Tower_Lightguide_1121_0_0,0.0624788022140752,0.0648044939264783
0,0.59,EMCAL,CEMC_0_fiber_core_Tower1121,0.0267457242393885,0.0160717793916975
0,0.59,EMCAL,CEMC_0_fiber_core_Tower1122,0.00495157681416155,0.00297545317845798
0,0.59,EMCAL,CEMC_0_fiber_core_Tower1132,0.024207681422586,0.0145466434906005
0,0.59,EMCAL,CEMC_0_sec0,1.02727219783695e-26,1.85036682562614e-26
0,0.59,EMCAL,CEMC_ELECTRONICS_0,0.111814072521955,0.0433730477441704
0,0.59,EMCAL,CEMC_SPT_0,0.337724441104139,0.0356344913287567
0,0.59,IHCAL,IHCalEnvelope,2.12841037232761e-26,3.83378422249356e-26
0,0.59,IHCAL,av_7_impr_370_InnerHCalTile07_EJ200_pv_13,0.0172578969193778,0.0103704468635933
0,0.59,IHCAL,av_7_impr_372_InnerHCalTile07_EJ200_pv_13,0.0348906288852596,0.0209661359424194
0,0.59,IHCAL,av_7_impr_374_InnerHCalTile07_EJ200_pv_13,0.033718453885964,0.0202617639901581
0,0.59,IHCAL,av_7_impr_376_InnerHCalTile07_EJ200_pv_13,0.0326415018959153,0.0196146125185961
0,0.59,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.114857206500114,0.0262712842996733
0,0.59,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.14566648469213,0.262048249727582
0,0.59,MAGNET,COIL,0.541499590128638,0.123857179831479
0,0.59,MAGNET,COILSUP,0.464521707218192,0.10625003171818
0,0.59,MAGNET,CRYOINT,2.07888683595582e-26,3.74458030070632e-26
0,0.59,MAGNET,CRYOSTAT,0.464521707218192,0.10625003171818
0,0.59,MAGNET,THERM,0.132720487776626,0.0303571519194801
0,0.59,MAGNET,THERMVAC,2.21373354963943e-26,3.98747199588726e-26
0,0.59,OHCAL,OHCal,3.96777068866446e-26,7.14691906337544e-26
0,0.59,OHCAL,av_10_impr_446_OuterHCalTile07_EJ200_pv_13,0.0889022171868258,0.0534222520680604
0,0.59,OHCAL,av_10_impr_448_OuterHCalTile07_EJ200_pv_13,0.0971823240431045,0.0583978530105772
0,0.59,OHCAL,av_10_impr_450_OuterHCalTile07_EJ200_pv_13,0.107208785075744,0.0644228560485849
0,0.59,OHCAL,av_10_impr_452_OuterHCalTile07_EJ200_pv_13,0.119593555500098,0.0718649913332935
0,0.59,OHCAL,av_13_impr_23_OuterHCalSector_Steel_pv_0,40.4486563805824,4.24352017208247
0,0.595,EMCAL,CEMC_0,1.36464724901019e-27,2.45806126513239e-27
0,0.595,EMCAL,CEMC_0_Tower1121_fiber_Tower1121,0.00130394777689639,0.00135248552779219
0,0.595,EMCAL,CEMC_0_Tower1131_fiber_Tower1131,0.00128135370898286,0.00132905042524557
0,0.595,EMCAL,CEMC_0_Tower1132_fiber_Tower1132,0.00393684260628716,0.00408338642431853
0,0.595,EMCAL,CEMC_0_Tower_1121,3.28044335045146,0.120473412820882
0,0.595,EMCAL,CEMC_0_Tower_1131,5.35184127672064,0.196544952801416
0,0.595,EMCAL,CEMC_0_Tower_1132,12.1783453537308,0.447246506199647
0,0.595,EMCAL,CEMC_0_Tower_Lightguide_1121_0_0,0.0625196021069741,0.0648468125420387
0,0.595,EMCAL,CEMC_0_fiber_core_Tower1121,0.0129388561457029,0.00777509106477653
0,0.595,EMCAL,CEMC_0_fiber_core_Tower1131,0.014284658071869,0.00858379721416585
0,0.595,EMCAL,CEMC_0_fiber_core_Tower1132,0.0274099237426817,0.0164709036701601
0,0.595,EMCAL,CEMC_0_sec0,1.01620623152533e-26,1.83043433159035e-26
0,0.595,EMCAL,CEMC_ELECTRONICS_0,0.112112724260179,0.0434888957390489
0,0.595,EMCAL,CEMC_SPT_0,0.338626492063392,0.0357296698920271
0,0.595,IHCAL,IHCalEnvelope,2.13409535080666e-26,3.84402425001906e-26
0,0.595,IHCAL,av_7_impr_370_InnerHCalTile07_EJ200_pv_13,0.0173039921987717,0.0103981459886865
0,0.595,IHCAL,av_7_impr_372_InnerHCalTile07_EJ200_pv_13,0.0349838206162222,0.0210221358072112
0,0.595,IHCAL,av_7_impr_374_InnerHCalTile07_EJ200_pv_13,0.033808514775762,0.0203158825004553
0,0.595,IHCAL,av_7_impr_376_InnerHCalTile07_EJ200_pv_13,0.0327286862820983,0.0196670025084349
0,0.595,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.115163941090642,0.026341443690432
0,0.595,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.14872652247951,0.262748172049652
0,0.595,MAGNET,COIL,0.54294591785995,0.124187998316254
0,0.595,MAGNET,COILSUP,0.46576242953672,0.106533822085021
0,0.595,MAGNET,CRYOINT,2.08443947484219e-26,3.75458195247073e-26
0,0.595,MAGNET,CRYOSTAT,0.46576242953672,0.106533822085021
0,0.595,MAGNET,THERM,0.133074979867634,0.0304382348814347
0,0.595,MAGNET,THERMVAC,2.21964635969681e-26,3.9981224034418e-26
0,0.595,OHCAL,OHCal,3.97836835399975e-26,7.16600803356933e-26
0,0.595,OHCAL,av_10_impr_446_OuterHCalTile07_EJ200_pv_13,0.0891396721072661,0.0535649411596936
0,0.595,OHCAL,av_10_impr_448_OuterHCalTile07_EJ200_pv_13,0.0974418948587048,0.0585538317699299
0,0.595,OHCAL,av_10_impr_450_OuterHCalTile07_EJ200_pv_13,0.10749513624151,0.064594927394403
0,0.595,OHCAL,av_10_impr_452_OuterHCalTile07_EJ200_pv_13,0.119912985983443,0.0720569403795545
0,0.595,OHCAL,av_13_impr_23_OuterHCalSector_Steel_pv_0,40.556693846987,4.25485452058876
0,0.6,EMCAL,CEMC_0,1.36831658397356e-27,2.46467062894329e-27
0,0.6,EMCAL,CEMC_0_Tower1131_fiber_Tower1131,0.00327025667860653,0.00339198770713692
0,0.6,EMCAL,CEMC_0_Tower1132_fiber_Tower1132,0.00418835270618049,0.00434425865879479
0,0.6,EMCAL,CEMC_0_Tower_1131,6.05217923634376,0.222264678798879
0,0.6,EMCAL,CEMC_0_Tower_1132,11.9335677958109,0.438257115244149
0,0.6,EMCAL,CEMC_0_Tower_Lightguide_1131_0_1,0.0308568247919946,0.0320054297451422
0,0.6,EMCAL,CEMC_0_fiber_core_Tower1131,0.0153855728762707,0.00924534818609054
0,0.6,EMCAL,CEMC_0_fiber_core_Tower1132,0.024121590829099,0.0144949107719858
0,0.6,EMCAL,CEMC_0_sec0,1.58405357462258e-26,2.85326536692794e-26
0,0.6,EMCAL,CEMC_ELECTRONICS_0,0.112414178822349,0.0436058309585859
0,0.6,EMCAL,CEMC_SPT_0,0.339537008702584,0.0358257416989058
0,0.6,IHCAL,IHCalEnvelope,2.13983368229392e-26,3.85436037927558e-26
0,0.6,IHCAL,av_7_impr_370_InnerHCalTile07_EJ200_pv_13,0.0173505200788717,0.0104261050679711
0,0.6,IHCAL,av_7_impr_372_InnerHCalTile07_EJ200_pv_13,0.0350778869445224,0.021078661226493
0,0.6,IHCAL,av_7_impr_374_InnerHCalTile07_EJ200_pv_13,0.0338994208801903,0.020370508908873
0,0.6,IHCAL,av_7_impr_376_InnerHCalTile07_EJ200_pv_13,0.032816688887143,0.0197198841743608
0,0.6,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.115473554421822,0.0264122615354263
0,0.6,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.15181527848979,0.263454663089708
0,0.6,MAGNET,COIL,0.544405819267487,0.124521921507455
0,0.6,MAGNET,COILSUP,0.467014795940244,0.106820275802963
0,0.6,MAGNET,CRYOINT,2.090044224824e-26,3.7646774689795e-26
0,0.6,MAGNET,CRYOSTAT,0.467014795940244,0.106820275802963
0,0.6,MAGNET,THERM,0.13343279884007,0.0305200788008465
0,0.6,MAGNET,THERMVAC,2.22561466102879e-26,4.00887276426465e-26
0,0.6,OHCAL,OHCal,3.98906547778094e-26,7.18527615258978e-26
0,0.6,OHCAL,av_10_impr_446_OuterHCalTile07_EJ200_pv_13,0.089379355524151,0.0537089693776452
0,0.6,OHCAL,av_10_impr_448_OuterHCalTile07_EJ200_pv_13,0.0977039017267516,0.0587112743781266
0,0.6,OHCAL,av_10_impr_450_OuterHCalTile07_EJ200_pv_13,0.107784174791281,0.0647686136167703
0,0.6,OHCAL,av_10_impr_452_OuterHCalTile07_EJ200_pv_13,0.120235414297684,0.0722506908530778
0,0.6,OHCAL,av_13_impr_23_OuterHCalSector_Steel_pv_0,40.6657452362703,4.26629524103849
0,0.605,EMCAL,CEMC_0,1.37202012692275e-27,2.47134160964821e-27
0,0.605,EMCAL,CEMC_0_Tower1131_fiber_Tower1131,0.00248460221530583,0.00257708828379601
0,0.605,EMCAL,CEMC_0_Tower1132_fiber_Tower1132,0.00404449398878234,0.00419504498875744
0,0.605,EMCAL,CEMC_0_Tower_1131,6.20653797109023,0.227933462431756
0,0.605,EMCAL,CEMC_0_Tower_1132,11.4832399982175,0.421718946201624
0,0.605,EMCAL,CEMC_0_Tower_Lightguide_1131_0_1,0.06220167617918,0.0645170522373163
0,0.605,EMCAL,CEMC_0_fiber_core_Tower1131,0.0206417897739507,0.0124038627081993
0,0.605,EMCAL,CEMC_0_fiber_core_Tower1132,0.0240483058831221,0.0144508730980036
0,0.605,EMCAL,CEMC_0_sec0,1.38574749106388e-26,2.49606792781736e-26
0,0.605,EMCAL,CEMC_ELECTRONICS_0,0.112718443744844,0.043723856326168
0,0.605,EMCAL,CEMC_SPT_0,0.340456013784677,0.0359227091511929
0,0.605,IHCAL,IHCalEnvelope,2.18774395411938e-26,3.94065841963843e-26
0,0.605,IHCAL,av_7_impr_370_InnerHCalTile07_EJ200_pv_13,0.0173974817228774,0.0104543248004253
0,0.605,IHCAL,av_7_impr_372_InnerHCalTile07_EJ200_pv_13,0.0351728302218232,0.0211357136134033
